PV0204634	DISTRIBUTOR	VALLEY WHOLESALE DRUG CO	null	1401 WEST FREMONT ST	null	STOCKTON	CA	95203	SAN JOAQUIN	BK9867740	RETAIL PHARMACY	KIM'S PHARMACY, INC	null	3625 MISSION AVENUE	SUITE F	CARMICHAEL	CA	95608	SACRAMENTO	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	01162008	1.5135	500.0	4187	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Valley Wholesale Drug Co	5.0
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	#46	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW5432860	CHAIN PHARMACY	WAL-MART PHARMACY 10-1544	null	550 EMILY DRIVE	null	CLARKSBURG	WV	26301	HARRISON	S	9193	00406036301	HYDROCODONE	6.0	null	null	null	null	null	06012007	3.6324	600.0	706017136	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
PM0018425	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	14500 E 39TH AVE	AURORA	CO	80011	ADAMS	BS7324798	CHAIN PHARMACY	SAFEWAY INC	SAFEWAY PHARMACY #1828	8134 COUNTY ROAD 13	null	FIRESTONE	CO	80504	WELD	S	9143	60951071270	OXYCODONE	1.0	null	null	085921077	null	null	03132009	0.8965	100.0	903029005	ENDOCET - 10MG OXYCODONE.HCL/325MG A	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
PM0021535	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3775 SEAPORT BLVD	WEST SACRAMENTO	CA	95691	YOLO	AB8031659	RETAIL PHARMACY	BERTELLI'S INC.	null	BERTELLI'S HEALTH MART PHARMACY #3	425 BROADWAY	KING CITY	CA	93930	MONTEREY	S	9193	00406036705	HYDROCODONE	1.0	null	null	null	null	null	11092010	3.0269999999999997	500.0	1011013438	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	10.0
PM0036334	DISTRIBUTOR	MCKESSON DRUG COMPANY	null	DBA MCKESSON DRUG CO.	3230 SPRUCE STREET	LITTLE CANADA	MN	55117	RAMSEY	BB7821843	RETAIL PHARMACY	BARON'S	null	1120 E. 34TH STREET	null	HIBBING	MN	55746	SAINT LOUIS	S	9143	00406853001	OXYCODONE	5.0	null	null	09X000001	null	null	02052009	13.4475	500.0	902011063	OXYCODONE HYDROCHLORIDE 30MG TABLET	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	30.0
RA0289000	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	9900 J.E.B. STUART PARKWAY	null	GLEN ALLEN	VA	23059	HENRICO	BP2159300	RETAIL PHARMACY	PARKER DRUG CO INC	null	102 NORTH MAIN STREET	PO BOX 617	FRANKLIN	VA	23851	FRANKLIN CITY	S	9193	00074197314	HYDROCODONE	1.0	null	null	null	null	null	02162006	0.45405	100.0	16637	VICODIN ES TABLETS 7.5MG HYDROCODONE	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	AmerisourceBergen Drug	7.5
PD0029567	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG COMPANY	7721 POLK STREET	LANDOVER	MD	20785	PRINCE GEORGES	BL5060544	RETAIL PHARMACY	LESTER & MOWERY'S  PHARMACY	null	20 SOUTH STREET	null	FRONT ROYAL	VA	22630	WARREN	S	9143	60951079770	OXYCODONE	1.0	null	null	09X000247	null	null	11182009	0.8965	100.0	911056584	ENDOCET TABS - 10MG OXYCODONE.HCL &	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
RM0220688	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3000 KENSKILL AVE	WASHINGTON CT HOUSE	OH	43160	FAYETTE	BM8847189	CHAIN PHARMACY	MEIJER PHARMACY #230	null	17000 MERCANTILE BLVD.	null	NOBLESVILLE	IN	46060	HAMILTON	S	9193	00406036001	HYDROCODONE	1.0	null	null	null	null	null	05122009	0.45405	100.0	905007125	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	7.5
PW0221084	DISTRIBUTOR	WALGREEN ARIZONA DRUG CO	null	DBA WALGREENS	2400 N WALGREEN STREET	FLAGSTAFF	AZ	86004	COCONINO	BW4120010	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03207	4001 E. 120TH AVENUE	null	THORNTON	CO	80233	ADAMS	S	9193	00591051701	HYDROCODONE	1.0	null	null	null	null	null	04302012	0.6054	100.0	1073	HYDROCODONE BITARTRATE & ACETA 10MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
RA0363301	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	120 TRANS AIR DRIVE	null	MORRISVILLE	NC	27560	WAKE	BI7202219	CHAIN PHARMACY	INGLES MARKETS #37	null	8650 ASHEVILLE HWY US 76	null	SPARTANBURG	SC	29303	SPARTANBURG	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	null	09272009	2.27025	500.0	3978	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	AmerisourceBergen Drug	7.5
RA0326276	DISTRIBUTOR	AMERISOURCEBERGEN DRUG	null	11200 NORTH CONGRESS AVENUE	null	KANSAS CITY	MO	64153	PLATTE	AS1762752	RETAIL PHARMACY	SPALITTO'S PHARMACY	MPA	3801 INDEPENDENCE AVE	null	KANSAS CITY	MO	64124	JACKSON	S	9193	00591051701	HYDROCODONE	3.0	null	null	null	null	null	11232011	1.8162	300.0	25918	HYDROCODONE BITARTRATE & ACETA 10MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PM0030849	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	38220 PLYMOUTH RD	LIVONIA	MI	48150	WAYNE	BR9600556	CHAIN PHARMACY	RITE AID OF MICHIGAN, INC.	RITE AID #7740	860 NORTH VAN DYKE ROAD	null	ALMONT	MI	48003	LAPEER	S	9143	63481062270	OXYCODONE	2.0	null	null	101558571	null	null	10292010	1.7930000000000001	200.0	1010050027	OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
RM0258601	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	2798 NEW BUTLER RD	NEW CASTLE	PA	16101	LAWRENCE	BM7719733	RETAIL PHARMACY	MACE'S PHARMACY INC	null	440 S MAIN STREET	null	PHILIPPI	WV	26416	BARBOUR	S	9193	00591050305	HYDROCODONE	1.0	null	null	null	null	null	10182007	3.0269999999999997	500.0	710031659	HYDROCODONE BITARTRATE 10MG/ACETAMIN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	10.0
PW0122262	DISTRIBUTOR	WALGREEN CO	null	2455 PREMIER ROW	null	ORLANDO	FL	32809	ORANGE	FW0921797	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS #11137	1801 N DAVIS ST	null	JACKSONVILLE	FL	32209	DUVAL	S	9193	00591038505	HYDROCODONE	2.0	null	null	null	null	0000	02032011	4.5405	1000.0	7303	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	7.5
PS0001723	DISTRIBUTOR	SMITH DRUG COMPANY	null	DIVISION JM SMITH CORP	9098 FAIRFOREST ROAD	SPARTANBURG	SC	29301	SPARTANBURG	AW6700668	RETAIL PHARMACY	WALTON DRUG COMPANY	DBA CARMICHAEL DRUG CO, INC.	150 M L K JR BLVD	P.O. BOX 965	MONROE	GA	30655	WALTON	S	9143	60951070070	OXYCODONE	1.0	null	null	10X000022	null	null	02162010	0.672375	100.0	1003028926	ENDOCET - 7.5MG OXYCODONE.HCL/325MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Smith Drug Company	7.5
RH0277067	DISTRIBUTOR	HEB GROCERY COMPANY, LP	HEB PHARMACY WAREHOUSE	6520 FRATT RD	null	SAN ANTONIO	TX	78218	BEXAR	FH1166784	CHAIN PHARMACY	HEB PHARMACY #110	null	8900 HWY 6	null	MISSOURI CITY	TX	77459	FORT BEND	S	9193	00591038505	HYDROCODONE	1.0	null	I	null	null	null	06082009	2.27025	500.0	131244	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	HEB Grocery Company, LP	7.5
PF0000012	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9501 NORWALK BLVD	SANTA FE SPRINGS	CA	90670	LOS ANGELES	BT6378916	CHAIN PHARMACY	TARGET STORES A DIV.OF TARGET CORP.	TARGET STORE T-1171	ATTN: PHARMACY	9725 S. EASTERN AVENUE	LAS VEGAS	NV	89183	CLARK	S	9143	00406851501	OXYCODONE	5.0	null	null	062174091	null	null	09282006	6.72375	500.0	609019241	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	15.0
PM0022929	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9700 SW COMMERCE CIRCLE	WILSONVILLE	OR	97070	CLACKAMAS	FT0254855	CHAIN PHARMACY	THRIFTY PAYLESS INC.	RITE AID #4067	3307 EVERGREEN WAY, BLDG 4	null	WASHOUGAL	WA	98671	CLARK	S	9143	00406051201	OXYCODONE	2.0	null	null	092847547	null	null	08062009	0.8965	200.0	908012528	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RK0285444	DISTRIBUTOR	KAISER FOUNDATION HOSPITALS	null	5800 COLISEUM WAY	null	OAKLAND	CA	94621	ALAMEDA	BK8856708	RETAIL PHARMACY	KAISER PERMANENTE PHRMCY #608	null	7300 WYNDHAM DR	null	SACRAMENTO	CA	95823	SACRAMENTO	S	9193	00406036501	HYDROCODONE	4.0	null	null	null	null	null	09222010	1.2108	400.0	1009774008	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Kaiser Permanente	5.0
PM0018425	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	14500 E 39TH AVE	AURORA	CO	80011	ADAMS	AM0851104	RETAIL PHARMACY	MESA PHARMACY OF PUEBLO INC	null	25140 E HWY 50	null	PUEBLO	CO	81006	PUEBLO	S	9143	00603499028	OXYCODONE	1.0	null	null	12X000211	null	null	10182012	2.24125	500.0	1210015757	OXYCODONE HCI 5MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW8779538	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 01937	1106 W CLAIREMONT AVE	null	EAU CLAIRE	WI	54701	EAU CLAIRE	S	9143	63481062370	OXYCODONE	1.0	null	null	057391489	null	0000	03202006	0.44825	100.0	40460	PERCOCET (OXYCODONE HCL/ACETA) 5MG/3	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Walgreen Co	5.0
PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	BH0606991	CHAIN PHARMACY	KENTUCKY CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 06384	ROUTE 1 BOX 488 HWY 41-A	null	PROVIDENCE	KY	42450	WEBSTER	S	9193	00603388821	HYDROCODONE	7.0	null	null	null	null	null	06062006	4.2378	700.0	114299	HYDROCODONE.BIT & ACETA  10MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	CVS	10.0
RR0236073	DISTRIBUTOR	RITE AID MID-ATLANTIC	null	CUSTOMER SUPPORT CENTER	601 CHELSEA ROAD	ABERDEEN	MD	21001	HARFORD	BR5297848	CHAIN PHARMACY	ECKERD CORPORATION	RITE AID #11494	3716-J W.T. HARRIS BLVD WEST	null	CHARLOTTE	NC	28269	MECKLENBURG	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	11102009	0.6054	100.0	13184	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Rite Aid	10.0
RW0191419	DISTRIBUTOR	CARDINAL HEALTH	null	955 WEST 3100 SOUTH	null	SOUTH SALT LAKE CITY	UT	84119	SALT LAKE	FS0075540	RETAIL PHARMACY	SNYDER DRUG	null	2515 SIXTH AVENUE NORTH	null	GREAT FALLS	MT	59401	CASCADE	S	9143	00406052201	OXYCODONE	4.0	null	null	08X000069	null	0000	06092008	2.6895	400.0	806010459	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RA0291170	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1085 N. SATELLITE BLVD	null	SUWANEE	GA	30024	GWINNETT	BW2946626	RETAIL PHARMACY	W B DRUGS INC	RX DRUG CENTER	1205 SHOTWELL STREET	null	BAINBRIDGE	GA	39819	DECATUR	S	9143	60951079770	OXYCODONE	1.0	null	null	09X000021	null	null	04232009	0.8965	100.0	2662	ENDOCET TABS - 10MG OXYCODONE.HCL &	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	AmerisourceBergen Drug	10.0
RW0161872	DISTRIBUTOR	WALGREEN EASTERN CO INC	null	DBA WALGREENS WAREHOUSE	125 N COMMERCE WAY	BETHLEHEM	PA	18017	NORTHAMPTON	BW6067602	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 03495	2979 LINDEN ST	null	BETHLEHEM	PA	18017	NORTHAMPTON	S	9193	00591038705	HYDROCODONE	1.0	null	null	null	null	0000	07132007	2.27025	500.0	4011	HYDROCODONE BITARTRATE 7.5MG/ACETAMI	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	7.5
RC0275467	DISTRIBUTOR	CVS PHARMACY, INC	null	800 CVS DRIVE	null	ENNIS	TX	75119	ELLIS	BE5352062	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 06971	4210 COLLEGE HILLS BLVD	null	SAN ANGELO	TX	76904	TOM GREEN	S	9193	53746010901	HYDROCODONE	1.0	null	null	null	null	null	03132009	0.3027	100.0	14217	HYDROCODONE BIT./ACETAMINOPHEN TABS.	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	CVS	5.0
RK0233180	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP I	null	DBA PEYTON'S SOUTHEASTERN	153 REFRESHMENT LANE	CLEVELAND	TN	37311	BRADLEY	BK6738972	CHAIN PHARMACY	KROGER PHARMACY #347	null	400 OLD FRANKLIN TURNPIKE	SUITE 100	ROCKY MOUNT	VA	24151	FRANKLIN	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	11232007	1.5135	500.0	16474	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Kroger	5.0
RW0376170	DISTRIBUTOR	WALGREEN EASTERN CO., INC.	null	80 INTERNATIONAL DR.	null	WINDSOR	CT	6095	HARTFORD	BW5187073	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 03900	227 S MAIN ST	null	MANCHESTER	NH	3102	HILLSBOROUGH	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	0000	07302010	1.5135	500.0	3582	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.0
RM0138328	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4012 S PURDUE AVE	OKLAHOMA CITY	OK	73179	OKLAHOMA	BC8334637	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 06984	2910 FM 120 W	null	DENISON	TX	75020	GRAYSON	S	9143	00093003101	OXYCODONE	8.0	null	null	054958773	null	null	02092006	14.344000000000001	800.0	602003296	OXYCODONE HYDROCHLORIDE EXTENDED-REL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	McKesson Corporation	20.0
PK0070297	DISTRIBUTOR	KINRAY INC	null	152-35 10TH AVE.	null	WHITESTONE	NY	11357	QUEENS	BB5945069	RETAIL PHARMACY	BEDWICK'S PHARMACY INC	null	452 HAZLE STREET	null	WILKES BARRE	PA	18702	LUZERNE	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	06032008	1.5135	500.0	55285	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Kinray Inc	5.0
RA0290988	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	501 WEST 44TH AVE	null	DENVER	CO	80216	DENVER	BR4957998	RETAIL PHARMACY	RIO DRUGS OF CHAMA	null	612 S TERRACE	null	CHAMA	NM	87520	RIO ARRIBA	S	9193	00591320201	HYDROCODONE	1.0	null	null	null	null	null	08092011	0.3027	100.0	1394	HYDROCODONE BITARTRATE AND ACETA 5MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	5.0
RH0197170	DISTRIBUTOR	CVS INDIANA	null	7590 EMPIRE DR, DOORS 116-123	null	INDIANAPOLIS	IN	46219	MARION	BA3806417	CHAIN PHARMACY	WOODWARD DETROIT CVS, L.L.C.	DBA: CVS/PHARMACY  # 08144	46960 VAN DYKE AVE.	null	SHELBY TWP	MI	48317	MACOMB	S	9193	53746010901	HYDROCODONE	7.0	null	null	null	null	null	05082010	2.1189	700.0	112564	HYDROCODONE BIT./ACETAMINOPHEN TABS.	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	CVS	5.0
RW0186278	DISTRIBUTOR	WAL-MART WAREHOUSE #32	null	13231 11TH AVENUE	null	HANFORD	CA	93230	KINGS	BW9287803	CHAIN PHARMACY	WAL-MART PHARMACY 10-5394	null	770 WEST EL MONTE WAY	null	DINUBA	CA	93618	TULARE	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	03012007	1.5135	500.0	703003885	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
PW0211158	DISTRIBUTOR	WALGREEN CO	null	DBA WALGREENS	4400 STATE RD 19	WINDSOR	WI	53598	DANE	AW4643549	CHAIN PHARMACY	BOND DRUG COMPANY OF ILLINOIS, L.L.C.	DBA: WALGREENS # 04948	101 LILY CACHE LANE	null	BOLINGBROOK	IL	60440	WILL	S	9193	00591320201	HYDROCODONE	4.0	null	null	null	null	0000	06022009	1.2108	400.0	16804	HYDROCODONE BITARTRATE AND ACETA 5MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.0
RO0153609	DISTRIBUTOR	CARDINAL HEALTH	null	71 MIL-ACRES DR	null	WHEELING	WV	26003	OHIO	AW9345984	CHAIN PHARMACY	WEIS PHARMACY #63	null	441 WEST MAIN ST	null	MOUNT JOY	PA	17552	LANCASTER	S	9143	10702001801	OXYCODONE	2.0	null	null	116193693	null	null	02102012	0.8965	200.0	1202041086	OXYCODONE HCL 5MG USP TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	KVK-Tech, Inc.	KVK-Tech, Inc.	Cardinal Health	5.0
PR0104593	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	280 DIVIDEND RD	ROCKY HILL	CT	6067	HARTFORD	BS9121752	RETAIL PHARMACY	SHORE PHARMACEUTICAL PROVIDERS, DBA ELKA MANAGED PHARMACY	null	73 COUNTY HIGHWAY 108	ATTN: SUPERVISING PHARMACIST	MIDDLETOWN	NY	10940	ORANGE	S	9143	00406055201	OXYCODONE	8.0	null	null	056632236	null	null	05182006	3.5860000000000003	800.0	605009462	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
PM0023046	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	1900 SOUTH 4490 WEST	SALT LAKE CITY	UT	84104	SALT LAKE	BS1466108	CHAIN PHARMACY	SHOPKO PHARMACY #2082	null	5959 SOUTH STATE STREET	null	MURRAY	UT	84107	SALT LAKE	S	9143	00406853001	OXYCODONE	1.0	null	null	10X000099	null	null	10012010	2.6895	100.0	1010011107	OXYCODONE HYDROCHLORIDE 30MG TABLET	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	30.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	AW0200965	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 04644	4600 S. WASHINGTON	null	TITUSVILLE	FL	32780	BREVARD	S	9193	00591320201	HYDROCODONE	1.0	null	null	null	null	0000	05222008	0.3027	100.0	12063	HYDROCODONE BITARTRATE AND ACETA 5MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.0
RC0221236	DISTRIBUTOR	CARDINAL HEALTH	null	1240 GLUCKSTADT ROAD	null	MADISON	MS	39110	MADISON	BW7102318	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05791	1497 CANTON MART RD	null	JACKSON	MS	39211	HINDS	S	9143	63481062270	OXYCODONE	1.0	null	null	091461404	null	0000	06082009	0.8965	100.0	906006726	OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Cardinal Health	10.0
PF0031120	DISTRIBUTOR	FRANK W KERR INC	null	43155 W 9 MILE RD	null	NOVI	MI	48376	OAKLAND	BM4501272	CHAIN PHARMACY	MEIJER PHARMACY #136	null	6610 SCATTERFIELD RD	null	ANDERSON	IN	46013	MADISON	S	9193	00603388221	HYDROCODONE	2.0	null	null	null	null	null	11132007	0.9081	200.0	8067	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Frank W Kerr Inc	7.5
RC0271267	DISTRIBUTOR	CARDINAL HEALTH	null	500 JERRY STEELE LANE	null	MCDONOUGH	GA	30253	HENRY	BR5155569	CHAIN PHARMACY	ALABAMA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 04934	1430 HWY 280 & 431 N	null	PHENIX CITY	AL	36867	RUSSELL	S	9143	00591093301	OXYCODONE	4.0	null	null	057576608	null	0000	04302008	2.6895	400.0	804064642	OXYCODONE.HCL/APAP 7.5MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	7.5
RA0310603	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1325 WEST STRIKER AVE	null	SACRAMENTO	CA	95834	SACRAMENTO	AL0572087	CHAIN PHARMACY	LONGS DRUG STORE #24	null	3320 FRUITVALE AVE	null	OAKLAND	CA	94602	ALAMEDA	S	9143	59011010010	OXYCODONE	1.0	null	null	082449199	null	null	08072008	0.8965	100.0	44967	OXYCONTIN - 10MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	AmerisourceBergen Drug	10.0
RA0264325	DISTRIBUTOR	ASSOCIATED PHARMACIES INC	CLINTON KING	211 LONNIE E CRAWFORD BLVD	null	SCOTTSBORO	AL	35769	JACKSON	FJ1782691	RETAIL PHARMACY	JERKINS INC DBA BUBBA'S MEDICINE SHOP	BUBBA'S MEDICINE SHOP	512 2ND AVE	null	OPELIKA	AL	36801	LEE	S	9193	00603388528	HYDROCODONE	1.0	null	null	null	null	null	04122010	3.0269999999999997	500.0	325648	HYDROCODO.BIT 10MG&AC TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Associated Pharmacies Inc	10.0
RW0263549	DISTRIBUTOR	CARDINAL HEALTH	null	4875 FLORENCE STREET	null	DENVER	CO	80238	DENVER	BK6069581	CHAIN PHARMACY	KING SOOPERS PHARMACY	null	995 S. HOVER STREET	null	LONGMONT	CO	80501	BOULDER	S	9143	00406055201	OXYCODONE	6.0	null	null	065847946	null	0000	03072007	2.6895	600.0	703004787	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
