RG0131499	DISTRIBUTOR	THE HARVARD DRUG GROUP-MI	EXPERT-MED/LETCO MEDICAL	FIRST VETERINARY SUPPLY	31778 ENTERPRISE DRIVE	LIVONIA	MI	48150	WAYNE	BD8396877	RETAIL PHARMACY	DETROIT MEDICAL PHARMACY INC	null	500 E WARREN	null	DETROIT	MI	48201	WAYNE	S	9193	00406036705	HYDROCODONE	1.0	null	null	null	null	null	07202007	3.0269999999999997	500.0	907015747	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	The Harvard Drug Group	10.0
RM0336950	DISTRIBUTOR	MCKESSON CORPORATION	null	6775 JEFFERSON METROPOLITAN	null	MCCALLA	AL	35111	JEFFERSON	AM2516841	RETAIL PHARMACY	THE PHARMACY AT MIDTOWN	null	1800 MCFARLAND BLVD EAST	SUITE 334	TUSCALOOSA	AL	35404	TUSCALOOSA	S	9143	60951070270	OXYCODONE	1.0	null	null	07X000022	null	null	03292007	0.8965	100.0	703028866	OXYCOD.HCL ER TABS;10MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
RM0173055	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	400 DELRAN PARKWAY	DELRAN	NJ	8075	BURLINGTON	BP4862923	CHAIN PHARMACY	PATHMARK PHARMACY #190	null	481 RIVER ROAD	null	EDGEWATER	NJ	7020	BERGEN	S	9143	58177062504	OXYCODONE	3.0	null	null	072401528	null	null	09132007	1.34475	300.0	709049658	OXYCODONE.HCL 5MG IR TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Ethex Corporation	AMAG Pharmaceuticals, Inc.	McKesson Corporation	5.0
RW0231908	DISTRIBUTOR	CARDINAL HEALTH	null	2353 PROSPECT DR	null	AURORA	IL	60502	DUPAGE	AH6159354	CHAIN PHARMACY	HOOK-SUPERX, L.L.C.	DBA: CVS/PHARMACY  # 06485	300 LIBERTY ST.	null	WALKERTON	IN	46574	ST JOSEPH	S	9143	00093003201	OXYCODONE	2.0	null	null	072720496	null	0000	12122007	7.172000000000001	200.0	712025769	OXYCODONE HYDRCHLORIDE 40MG EXTENDED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Cardinal Health	40.0
RA0290837	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1825 S. 43RD AVE, STE B	null	PHOENIX	AZ	85009	MARICOPA	BM6687454	RETAIL PHARMACY	DSW ENTERPRISES INC	DBA WALTON DRUG	1520 THATCHER BLVD	null	SAFFORD	AZ	85546	GRAHAM	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	01192007	1.5135	500.0	5386	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	5.0
PM0037401	DISTRIBUTOR	MC QUEARY BROTHERS	null	4727 E. KEARNEY	PO BOX 5955	SPRINGFIELD	MO	65801	GREENE	BT6764890	RETAIL PHARMACY	THE HEALTH DEPOT	null	1530 WEST CENTER	null	GREENWOOD	AR	72936	SEBASTIAN	S	9143	59011010310	OXYCODONE	2.0	null	null	07XMQ0230	null	null	12042007	3.5860000000000003	200.0	2699	OXYCONTIN (OXYCODONE.HCL) CONTROLLED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Mc Queary Brothers	20.0
RR0236073	DISTRIBUTOR	RITE AID MID-ATLANTIC	null	CUSTOMER SUPPORT CENTER	601 CHELSEA ROAD	ABERDEEN	MD	21001	HARFORD	BR2861715	CHAIN PHARMACY	RITE AID OF KENTUCKY, INC.	RITE AID #2777	31 BIG HILL DRIVE	null	BEATTYVILLE	KY	41311	LEE	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	null	02212007	0.6054	100.0	28221	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Rite Aid	10.0
RC0238104	DISTRIBUTOR	CARDINAL HEALTH	null	2512 WESTCOTT BLVD	null	KNOXVILLE	TN	37931	KNOX	AB3034369	RETAIL PHARMACY	W AMENT BEELER DRUGS	null	11715 SOUTH PRESTON HWY.	PO BOX 489	LEBANON JUNCTION	KY	40150	BULLITT	S	9143	00093003201	OXYCODONE	1.0	null	null	073295266	null	0000	12272007	3.5860000000000003	100.0	712042600	OXYCODONE HYDRCHLORIDE 40MG EXTENDED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Cardinal Health	40.0
RE0328181	DISTRIBUTOR	ECKERD CORPORATION #6302	null	8 QUEEN ANNE COURT	null	LANGHORNE	PA	19047	BUCKS	BE5400130	CHAIN PHARMACY	RITE AID PHARMACY #11205	null	15 WEST BEL AIR AVENUE	null	ABERDEEN	MD	21001	HARFORD	S	9143	00591350201	OXYCODONE	1.0	null	null	065441809	null	null	03072007	1.7930000000000001	100.0	13560	OXYCODONE HYDROCHLORIDE CR 20MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Purdue Pharma LP	Eckerd Corporation	20.0
RA0223432	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	172 CAHABA VALLEY PKWY	null	PELHAM	AL	35124	SHELBY	BB2409438	RETAIL PHARMACY	BENNETT'S PHARMACY	null	1201 DINAH SHORE BOULEVARD	PO BOX 70	WINCHESTER	TN	37398	FRANKLIN	S	9143	60951070070	OXYCODONE	1.0	null	null	075498845	null	null	10242007	0.672375	100.0	35009	ENDOCET - 7.5MG OXYCODONE.HCL/325MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	AmerisourceBergen Drug	7.5
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	AW2665846	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 04635	101 W HWY 20	null	MICHIGAN CITY	IN	46360	LA PORTE	S	9143	00591350201	OXYCODONE	2.0	null	null	066630300	null	0000	04052007	3.5860000000000003	200.0	71462	OXYCODONE HYDROCHLORIDE CR 20MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Purdue Pharma LP	Walgreen Co	20.0
RW0282145	DISTRIBUTOR	WAL-MART PHARMACY WHSE #45	null	2250 NORTH 8TH STREET	SUITE 102-A	ROGERS	AR	72756	BENTON	BW5495862	CHAIN PHARMACY	WAL-MART PHARMACY 10-1771	null	1500 SOUTH CENTERVILLE ROAD	null	STURGIS	MI	49091	SAINT JOSEPH	S	9143	68774016201	OXYCODONE	1.0	null	null	070534203	null	null	07162007	1.7930000000000001	100.0	707051923	OXYCODONE.HCL ER 20MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Wal-Mart	20.0
RC0238104	DISTRIBUTOR	CARDINAL HEALTH	null	2512 WESTCOTT BLVD	null	KNOXVILLE	TN	37931	KNOX	FB0282791	RETAIL PHARMACY	BATTSON DRUG	MOREHEAD PHARMACIST GROUP DBA	206 WEST MAIN ST	null	MOREHEAD	KY	40351	ROWAN	S	9143	58177044604	OXYCODONE	3.0	null	null	072959028	null	0000	08312007	8.0685	300.0	708049538	OXYCODONE HCL 30MG IR TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Ethex Corporation	AMAG Pharmaceuticals, Inc.	Cardinal Health	30.0
RC0318128	DISTRIBUTOR	CVS ORLANDO FL DISTRIBUTION	null	LLC	8201 CHANCELLOR DRIVE	ORLANDO	FL	32809	ORANGE	BC6172275	CHAIN PHARMACY	HOLIDAY CVS, L.L.C.	DBA: CVS/PHARMACY  # 04632	8546 S TAMIAMI TRL	null	SARASOTA	FL	34238	SARASOTA	S	9193	62037052401	HYDROCODONE	1.0	null	null	null	null	null	12032007	0.45405	100.0	28776	HYDROCODONE.BITARTRATE/IBUPROFEN 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	CVS	7.5
RA0289062	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	24903 AVENUE KEARNY	null	VALENCIA	CA	91355	LOS ANGELES	BV5774408	RETAIL PHARMACY	VERDUGO CLINIC PHARMACY	null	1540 E. COLORADO STREET	null	GLENDALE	CA	91205	LOS ANGELES	S	9193	00591320301	HYDROCODONE	2.0	null	null	null	null	null	02152007	0.9081	200.0	1180	HYDROCODONE BITARTRATE AND ACETA 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	7.5
RB0268486	DISTRIBUTOR	H D SMITH WHOLESALE DRUG CO	null	CALIFORNIA DIVISION	740 GLASGOW AVE.	INGLEWOOD	CA	90301	LOS ANGELES	BW9209900	RETAIL PHARMACY	WASCO VALLEY PHARMACY	null	1129 7TH STREET	null	WASCO	CA	93280	KERN	S	9193	00074197314	HYDROCODONE	1.0	null	null	null	null	null	02012007	0.45405	100.0	3481	VICODIN ES TABLETS 7.5MG HYDROCODONE	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	H. D. Smith	7.5
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW6789892	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05753	7975 E US HWY 36	null	AVON	IN	46123	HENDRICKS	S	9193	00591320301	HYDROCODONE	4.0	null	null	null	null	0000	08022007	1.8162	400.0	16621	HYDROCODONE BITARTRATE AND ACETA 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	7.5
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5376074	CHAIN PHARMACY	WAL-MART PHARMACY 10-0274	null	1110 BATTLEGROUND DRIVE	null	IUKA	MS	38852	TISHOMINGO	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	08152007	0.6054	100.0	708049008	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	BD6329711	CHAIN PHARMACY	DISCOUNT DRUG MART	null	3032 NORTH RIDGE ROAD EAST	null	ASHTABULA	OH	44004	ASHTABULA	S	9193	00074227414	HYDROCODONE	1.0	null	null	null	null	null	12172007	0.6054	100.0	32629	VICODIN HP TABLETS 10MG HYDROCODONE.	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	AmerisourceBergen Drug	10.0
PS0001723	DISTRIBUTOR	SMITH DRUG COMPANY	null	DIVISION JM SMITH CORP	9098 FAIRFOREST ROAD	SPARTANBURG	SC	29301	SPARTANBURG	BC9990018	RETAIL PHARMACY	CRYSTAL PHARMACY LLC	null	705 SOUTH MAIN STREET	null	MOULTRIE	GA	31768	COLQUITT	S	9193	00785635001	HYDROCODONE	2.0	null	null	null	null	null	10112007	1.2108	200.0	712128030	LORCET HYD.BIT10MG/ACET650MG TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Forest Laboratories, Inc.	Forest Laboratories, Inc.	Smith Drug Company	10.0
RO0153609	DISTRIBUTOR	CARDINAL HEALTH	null	71 MIL-ACRES DR	null	WHEELING	WV	26003	OHIO	BN8680399	RETAIL PHARMACY	NEW CHOICE PHARMACY	null	1900 23RD STREET	null	CUYAHOGA FALLS	OH	44223	SUMMIT	S	9193	00406036601	HYDROCODONE	4.0	null	null	null	null	0000	06042007	1.8162	400.0	706004980	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
PP0031904	DISTRIBUTOR	PRESCRIPTION SUPPLY INC	null	2233 TRACY ROAD	null	NORTHWOOD	OH	43619	WOOD	AD5705352	CHAIN PHARMACY	DISCOUNT DRUG MART INC #4	null	33382 WALKER ROAD	null	AVON LAKE	OH	44012	LORAIN	S	9143	00591093201	OXYCODONE	3.0	null	null	072541249	null	null	06182007	2.6895	300.0	4370	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Prescription Supply Inc	10.0
PM0124723	DISTRIBUTOR	CVS PHARMACY INC	null	150 INDUSTRIAL DR., WRHS #2	null	NORTH SMITHFIELD	RI	2896	PROVIDENCE	BC4470427	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 00524	350 LONGWOOD AVENUE	null	BOSTON	MA	2115	SUFFOLK	S	9193	00406036601	HYDROCODONE	1.0	null	null	null	null	null	09182007	0.45405	100.0	9480	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
RS0337522	DISTRIBUTOR	SCHNUCKS PHARMACY DISTRIBUTION CTR	null	13188 LAKEFRONT DRIVE	null	EARTH CITY	MO	63045	SAINT LOUIS	BS2484448	RETAIL PHARMACY	SCHNUCKS PHARMACY	null	SCHNUCK MARKETS INC	1950 ZUMBEHL ROAD	SAINT CHARLES	MO	63303	SAINT CHARLES	S	9193	00406036001	HYDROCODONE	1.0	null	null	null	null	null	05312007	0.45405	100.0	547	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Schnucks Pharmacy Distribution Ctr	7.5
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW9589207	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 07225	1 YORKTOWN PLAZA	null	ELKINS PARK	PA	19027	MONTGOMERY	S	9143	00093003101	OXYCODONE	1.0	null	null	070256149	null	0000	08102007	1.7930000000000001	100.0	149833	OXYCODONE HYDROCHLORIDE EXTENDED-REL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Walgreen Co	20.0
PM0023046	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	1900 SOUTH 4490 WEST	SALT LAKE CITY	UT	84104	SALT LAKE	BR8536457	RETAIL PHARMACY	RIDLEYS PHARMACY 7153	null	1295 PARKWAY BLVD	null	BLACKFOOT	ID	83221	BINGHAM	S	9193	00591038505	HYDROCODONE	1.0	null	null	null	null	null	07132007	2.27025	500.0	707015209	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	7.5
PM0003094	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	2700 NORTH AMERICA DRIVE	WEST SENECA	NY	14224	ERIE	AT6273279	RETAIL PHARMACY	TEMPLE PHARMACY	null	GIORDANO ANTHONY S & REDA M	103 FRALEY ST	KANE	PA	16735	MCKEAN	S	9143	60951071270	OXYCODONE	2.0	null	null	07X000071	null	null	05312007	1.7930000000000001	200.0	705031074	ENDOCET - 10MG OXYCODONE.HCL/325MG A	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
RK0233180	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP I	null	DBA PEYTON'S SOUTHEASTERN	153 REFRESHMENT LANE	CLEVELAND	TN	37311	BRADLEY	BK4875665	CHAIN PHARMACY	KROGER PHARMACY #518	null	5544 OLD HICKORY BLVD	null	HERMITAGE	TN	37076	DAVIDSON	S	9193	00591038505	HYDROCODONE	1.0	null	null	null	null	null	12212007	2.27025	500.0	11646	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Kroger	7.5
PF0031120	DISTRIBUTOR	FRANK W KERR INC	null	43155 W 9 MILE RD	null	NOVI	MI	48376	OAKLAND	AT6230813	CHAIN PHARMACY	MEIJER INC #32	null	45001 FORD ROAD	null	CANTON	MI	48187	WAYNE	S	9193	00603389721	HYDROCODONE	1.0	null	null	null	null	null	09132007	0.136215	30.0	8180	HYDROCODONE BIT/IBUPROFEN 7.5MG/200M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Frank W Kerr Inc	7.5
PR0040357	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	2975 EVERGREEN DR	DULUTH	GA	30096	GWINNETT	BR5318440	CHAIN PHARMACY	EDC DRUG STORES, INC.	RITE AID #11640	1 EAST STONE AVENUE	null	GREENVILLE	SC	29609	GREENVILLE	S	9143	68774016201	OXYCODONE	1.0	null	null	073152394	null	null	06292007	1.7930000000000001	100.0	706072132	OXYCODONE.HCL ER 20MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	20.0
RW0243903	DISTRIBUTOR	CARDINAL HEALTH	null	4 CARDINAL HEALTH CT.	null	GREENSBORO	NC	27407	GUILFORD	BR3357109	CHAIN PHARMACY	VIRGINIA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 04175	12935 BOOKER T. WASHINGTON HWY.	null	HARDY	VA	24101	FRANKLIN	S	9143	00591350101	OXYCODONE	2.0	null	null	066550821	null	0000	02142007	1.7930000000000001	200.0	702036000	OXYCODONE HCL 10MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	10.0
RA0172394	DISTRIBUTOR	ALBERTSONS LLC. #8720	null	2500 INDUSTRIAL BLVD	null	PONCA CITY	OK	74601	KAY	BA6356592	CHAIN PHARMACY	ALBERTSONS LLC	null	DBA SAVON PHARMACY # 4188	2031 WEST MCDERMOTT DRIVE T.	ALLEN	TX	75002	COLLIN	S	9193	00591050301	HYDROCODONE	1.0	null	null	null	null	null	06132007	0.6054	100.0	5361	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Albertsons LLC	10.0
PK0070297	DISTRIBUTOR	KINRAY INC	null	152-35 10TH AVE.	null	WHITESTONE	NY	11357	QUEENS	AM4926359	RETAIL PHARMACY	M D CO	null	1641 N FRANKLIN STREET	null	PHILADELPHIA	PA	19122	PHILADELPHIA	S	9143	60951060270	OXYCODONE	10.0	null	null	066413266	null	null	03232007	4.482	1000.0	29978	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Kinray Inc	5.0
RA0310603	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1325 WEST STRIKER AVE	null	SACRAMENTO	CA	95834	SACRAMENTO	BC4227078	CHAIN PHARMACY	COSTCO WHOLESALE CORPORATION	null	DBA: COSTCO PHARMACY #125	1006 W. WABASH AVENUE	EUREKA	CA	95501	HUMBOLDT	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	06262007	3.0269999999999997	500.0	14590	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PM0021131	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	495 S. 107TH	TOLLESON	AZ	85353	MARICOPA	BC8032562	CHAIN PHARMACY	GERMAN DOBSON CVS, L.L.C.	DBA: CVS/PHARMACY  # 00007	9901B W THUNDERBIRD BLVD	null	SUN CITY	AZ	85351	MARICOPA	S	9143	00406051201	OXYCODONE	7.0	null	null	073954037	null	null	11062007	3.13775	700.0	711006274	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RC0338031	DISTRIBUTOR	CVS VERO FL DISTRIBUTION, L.L.C	null	2575 98TH AVE	null	VERO BEACH	FL	32966	INDIAN RIVER	BC5275412	CHAIN PHARMACY	HOLIDAY CVS, L.L.C.	DBA: CVS/PHARMACY  # 04222	4400 HOLLYWOOD BLVD	null	HOLLYWOOD	FL	33021	BROWARD	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	null	07232007	0.6054	100.0	10242	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	10.0
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5569275	CHAIN PHARMACY	WAL-MART PHARMACY 10-0752	null	5200 FAIRMONT PARKWAY	null	PASADENA	TX	77505	HARRIS	S	9193	53746014501	HYDROCODONE	1.0	null	null	null	null	null	07102007	0.45405	100.0	707003618	HYDROCODONE/IBUPROFEN 7.5MG/200MG TA	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	Wal-Mart	7.5
PM0018425	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	14500 E 39TH AVE	AURORA	CO	80011	ADAMS	BS7572173	CHAIN PHARMACY	SAFEWAY INC	SAFEWAY PHARMACY #1928	18748 E. HAMPDEN AVENUE	null	AURORA	CO	80013	ARAPAHOE	S	9193	00591038501	HYDROCODONE	3.0	null	null	null	null	null	11122007	1.36215	300.0	711014290	HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	7.5
RW0204026	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREEN WAREHOUSE	2370 E MAIN STREET	WOODLAND	CA	95776	YOLO	BW6678809	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05369	1500 S BOULDER	null	HENDERSON	NV	89015	CLARK	S	9143	00591093301	OXYCODONE	2.0	null	null	074426483	null	0000	10042007	1.34475	200.0	82632	OXYCODONE.HCL/APAP 7.5MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	7.5
RS0261379	DISTRIBUTOR	SMITH'S FOOD & DRUG CTR'S INC	null	D/B/A PEYTON'S PHOENIX	5305 W BUCKEYE RD	PHOENIX	AZ	85043	MARICOPA	BR6725507	CHAIN PHARMACY	RALPHS GROCERY CO	null	DBA RALPHS #72	1121 N HARBOR BLVD	FULLERTON	CA	92832	ORANGE	S	9193	00406036601	HYDROCODONE	1.0	null	null	null	null	null	05162007	0.45405	100.0	9037	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Smith's Food & Drug Ctr's Inc	7.5
RW0243903	DISTRIBUTOR	CARDINAL HEALTH	null	4 CARDINAL HEALTH CT.	null	GREENSBORO	NC	27407	GUILFORD	AS3194177	RETAIL PHARMACY	SALISBURY PHARMACY, INC	null	1431 W INNES STREET	null	SALISBURY	NC	28144	ROWAN	S	9143	52152021402	OXYCODONE	2.0	null	null	065401968	null	0000	02142007	2.6895	200.0	702039053	OXYCODONE HYDROCHLORIDE TABLETS USP	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	15.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW6114906	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 04569	3895 W BROWARD BLVD	null	FORT LAUDERDALE	FL	33312	BROWARD	S	9143	52152021502	OXYCODONE	1.0	null	null	064536711	null	0000	03132007	2.6895	100.0	80478	OXYCODONE HYDROCHLORIDE USP 30MG TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	30.0
RO0153609	DISTRIBUTOR	CARDINAL HEALTH	null	71 MIL-ACRES DR	null	WHEELING	WV	26003	OHIO	BK2464838	CHAIN PHARMACY	KMART PHARMACY	null	301 BECKLEY PLAZA	null	BECKLEY	WV	25801	RALEIGH	S	9193	00406036301	HYDROCODONE	2.0	null	null	null	null	0000	11012007	1.2108	200.0	711000838	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	10.0
PF0000012	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9501 NORWALK BLVD	SANTA FE SPRINGS	CA	90670	LOS ANGELES	FT0366042	CHAIN PHARMACY	TARGET STORES A DIV. OF TARGET CORP.	ATTN PHARMACY	TARGET STORE T-2260	20288 US HIGHWAY 18	APPLE VALLEY	CA	92307	SAN BERNARDINO	S	9193	00785112201	HYDROCODONE	5.0	null	null	null	null	null	11062007	2.27025	500.0	711044165	LORCET PLUS HYDROCODO.BIT 7.5/ACET65	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Forest Laboratories, Inc.	Forest Laboratories, Inc.	McKesson Corporation	7.5
PF0000012	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9501 NORWALK BLVD	SANTA FE SPRINGS	CA	90670	LOS ANGELES	BD1663625	RETAIL PHARMACY	DWAYNE'S FRIENDLY PHARMACY	null	644 W LINE ST	null	BISHOP	CA	93514	INYO	S	9143	00406055201	OXYCODONE	6.0	null	null	07X000095	null	null	11202007	2.6895	600.0	711019485	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
